# packet	field	type
# source_protocol_dir	1.26.10
# source_protocol_json	data/minecraft-data/bedrock/1.26.10/protocol.json
add_behavior_tree	behaviortree	"string"
add_entity	unique_id	"zigzag64"
add_entity	runtime_id	"varint64"
add_entity	entity_type	"string"
add_entity	position	"vec3f"
add_entity	velocity	"vec3f"
add_entity	pitch	"lf32"
add_entity	yaw	"lf32"
add_entity	head_yaw	"lf32"
add_entity	body_yaw	"lf32"
add_entity	attributes	"EntityAttributes"
add_entity	metadata	"MetadataDictionary"
add_entity	properties	"EntityProperties"
add_entity	links	"Links"
add_item_entity	entity_id_self	"zigzag64"
add_item_entity	runtime_entity_id	"varint64"
add_item_entity	item	"Item"
add_item_entity	position	"vec3f"
add_item_entity	velocity	"vec3f"
add_item_entity	metadata	"MetadataDictionary"
add_item_entity	is_from_fishing	"bool"
add_painting	entity_id_self	"zigzag64"
add_painting	runtime_entity_id	"varint64"
add_painting	coordinates	"vec3f"
add_painting	direction	"zigzag32"
add_painting	title	"string"
add_player	uuid	"uuid"
add_player	username	"string"
add_player	runtime_id	"varint64"
add_player	platform_chat_id	"string"
add_player	position	"vec3f"
add_player	velocity	"vec3f"
add_player	pitch	"lf32"
add_player	yaw	"lf32"
add_player	head_yaw	"lf32"
add_player	held_item	"Item"
add_player	gamemode	"GameMode"
add_player	metadata	"MetadataDictionary"
add_player	properties	"EntityProperties"
add_player	unique_id	"li64"
add_player	permission_level	"PermissionLevel"
add_player	command_permission	"CommandPermissionLevel"
add_player	abilities	["array",{"countType":"u8","type":"AbilityLayers"}]
add_player	links	"Links"
add_player	device_id	"string"
add_player	device_os	"DeviceOS"
add_volume_entity	runtime_id	"varint64"
add_volume_entity	nbt	"nbt"
add_volume_entity	encoding_identifier	"string"
add_volume_entity	instance_name	"string"
add_volume_entity	bounds	["container",[{"name":"min","type":"BlockCoordinates"},{"name":"max","type":"BlockCoordinates"}]]
add_volume_entity	dimension	"zigzag32"
add_volume_entity	engine_version	"string"
adventure_settings	flags	"AdventureFlags"
adventure_settings	command_permission	"CommandPermissionLevelVarint"
adventure_settings	action_permissions	"ActionPermissions"
adventure_settings	permission_level	"PermissionLevel"
adventure_settings	custom_stored_permissions	"varint"
adventure_settings	user_id	"li64"
agent_action	request_id	"string"
agent_action	action_type	["mapper",{"type":"zigzag32","mappings":{"0":"none","1":"attack","2":"collect","3":"destroy","4":"detect_redstone","5":"detect_obstacle","6":"drop","7":"drop_all","8":"inspect","9":"inspect_data","10":"inspect_item_count","11":"inspect_item_detail","12":"inspect_item_space","13":"interact","14":"move","15":"place_block","16":"till","17":"transfer_item_to","18":"turn"}}]
agent_action	body	"string"
agent_animation	animation	["mapper",{"type":"u8","mappings":{"0":"arm_swing","1":"shrug"}}]
agent_animation	entity_runtime_id	"varint64"
animate	action_id	["mapper",{"type":"u8","mappings":{"0":"none","1":"swing_arm","2":"unknown","3":"wake_up","4":"critical_hit","5":"magic_critical_hit"}}]
animate	runtime_entity_id	"varint64"
animate	data	"lf32"
animate	has_swing_source	"bool"
animate	swing_source	["switch",{"compareTo":"has_swing_source","fields":{"true":"string"}}]
animate_entity	animation	"string"
animate_entity	next_state	"string"
animate_entity	stop_condition	"string"
animate_entity	stop_condition_version	"li32"
animate_entity	controller	"string"
animate_entity	blend_out_time	"lf32"
animate_entity	runtime_entity_ids	["array",{"countType":"varint","type":"varint64"}]
anvil_damage	damage	"u8"
anvil_damage	position	"BlockCoordinates"
available_commands	values_len	"varint"
available_commands	enum_values	["array",{"count":"values_len","type":"string"}]
available_commands	chained_subcommand_values	["array",{"countType":"varint","type":"string"}]
available_commands	suffixes	["array",{"countType":"varint","type":"string"}]
available_commands	enums	["array",{"countType":"varint","type":["container",[{"name":"name","type":"string"},{"name":"values","type":["array",{"countType":"varint","type":"lu32"}]}]]}]
available_commands	chained_subcommands	["array",{"countType":"varint","type":["container",[{"name":"name","type":"string"},{"name":"values","type":["array",{"countType":"varint","type":["container",[{"name":"index","type":"varint"},{"name":"value","type":"varint"}]]}]}]]}]
available_commands	command_data	["array",{"countType":"varint","type":["container",[{"name":"name","type":"string"},{"name":"description","type":"string"},{"name":"flags","type":"lu16"},{"name":"permission_level","type":"string"},{"name":"alias","type":"li32"},{"name":"chained_subcommand_offsets","type":["array",{"countType":"varint","type":"lu32"}]},{"name":"overloads","type":["array",{"countType":"varint","type":["container",[{"name":"chaining","type":"bool"},{"name":"parameters","type":["array",{"countType":"varint","type":["container",[{"name":"parameter_name","type":"string"},{"name":"value_type","type":["mapper",{"type":"lu16","mappings":{"1":"int","3":"float","4":"value","5":"wildcard_int","6":"operator","7":"command_operator","8":"target","10":"wildcard_target","17":"file_path","23":"integer_range","43":"equipment_slots","44":"string","52":"block_position","53":"position","55":"message","58":"raw_text","62":"json","71":"block_states","74":"command"}}]},{"name":"enum_type","type":["mapper",{"type":"lu16","mappings":{"16":"valid","48":"enum","256":"suffixed","1040":"soft_enum"}}]},{"name":"optional","type":"bool"},{"name":"options","type":"CommandFlags"}]]}]}]]}]}]]}]
available_commands	dynamic_enums	["array",{"countType":"varint","type":["container",[{"name":"name","type":"string"},{"name":"values","type":["array",{"countType":"varint","type":"string"}]}]]}]
available_commands	enum_constraints	["array",{"countType":"varint","type":["container",[{"name":"value_index","type":"li32"},{"name":"enum_index","type":"li32"},{"name":"constraints","type":["array",{"countType":"varint","type":["container",[{"name":"constraint","type":["mapper",{"type":"u8","mappings":{"0":"cheats_enabled","1":"operator_permissions","2":"host_permissions"}}]}]]}]}]]}]
available_entity_identifiers	nbt	"nbt"
award_achievement	achievement_id	"li32"
biome_definition_list	biome_definitions	["array",{"countType":"varint","type":"BiomeDefinition"}]
biome_definition_list	string_list	["array",{"countType":"varint","type":"string"}]
block_entity_data	position	"BlockCoordinates"
block_entity_data	nbt	"nbt"
block_event	position	"BlockCoordinates"
block_event	type	["mapper",{"type":"zigzag32","mappings":{"0":"sound","1":"change_state"}}]
block_event	data	"zigzag32"
block_pick_request	x	"zigzag32"
block_pick_request	y	"zigzag32"
block_pick_request	z	"zigzag32"
block_pick_request	add_user_data	"bool"
block_pick_request	selected_slot	"u8"
book_edit	inventory_slot	"zigzag32"
book_edit	type	["mapper",{"type":"varint","mappings":{"0":"replace_page","1":"add_page","2":"delete_page","3":"swap_pages","4":"sign"}}]
book_edit		["switch",{"compareTo":"type","fields":{"replace_page":["container",[{"name":"page_number","type":"zigzag32"},{"name":"text","type":"string"},{"name":"photo_name","type":"string"}]],"add_page":["container",[{"name":"page_number","type":"zigzag32"},{"name":"text","type":"string"},{"name":"photo_name","type":"string"}]],"delete_page":["container",[{"name":"page_number","type":"zigzag32"}]],"swap_pages":["container",[{"name":"page1","type":"zigzag32"},{"name":"page2","type":"zigzag32"}]],"sign":["container",[{"name":"title","type":"string"},{"name":"author","type":"string"},{"name":"xuid","type":"string"}]]}}]
boss_event	boss_entity_id	"zigzag64"
boss_event	type	["mapper",{"type":"varint","mappings":{"0":"show_bar","1":"register_player","2":"hide_bar","3":"unregister_player","4":"set_bar_progress","5":"set_bar_title","6":"update_properties","7":"texture","8":"query"}}]
boss_event		["switch",{"compareTo":"type","fields":{"show_bar":["container",[{"name":"title","type":"string"},{"name":"filtered_title","type":"string"},{"name":"progress","type":"lf32"},{"name":"screen_darkening","type":"li16"},{"name":"color","type":"varint"},{"name":"overlay","type":"varint"}]],"register_player":["container",[{"name":"player_id","type":"zigzag64"}]],"unregister_player":["container",[{"name":"player_id","type":"zigzag64"}]],"query":["container",[{"name":"player_id","type":"zigzag64"}]],"set_bar_progress":["container",[{"name":"progress","type":"lf32"}]],"set_bar_title":["container",[{"name":"title","type":"string"},{"name":"filtered_title","type":"string"}]],"update_properties":["container",[{"name":"screen_darkening","type":"li16"},{"name":"color","type":"varint"},{"name":"overlay","type":"varint"}]],"texture":["container",[{"name":"color","type":"varint"},{"name":"overlay","type":"varint"}]]}}]
camera	camera_entity_unique_id	"zigzag64"
camera	target_player_unique_id	"zigzag64"
camera_aim_assist	preset_id	"string"
camera_aim_assist	view_angle	"vec2f"
camera_aim_assist	distance	"lf32"
camera_aim_assist	target_mode	["mapper",{"type":"u8","mappings":{"0":"angle","1":"distance"}}]
camera_aim_assist	action	["mapper",{"type":"u8","mappings":{"0":"set","1":"clear"}}]
camera_aim_assist	show_debug_render	"bool"
camera_aim_assist_actor_priority	priority_data	["array",{"countType":"varint","type":"CameraAimAssistActorPriorityData"}]
camera_aim_assist_presets	categories	["array",{"countType":"varint","type":["container",[{"name":"name","type":"string"},{"name":"entity_priorities","type":["array",{"countType":"varint","type":["container",[{"name":"id","type":"string"},{"name":"priority","type":"li32"}]]}]},{"name":"block_priorities","type":["array",{"countType":"varint","type":["container",[{"name":"id","type":"string"},{"name":"priority","type":"li32"}]]}]},{"name":"block_tags","type":["array",{"countType":"varint","type":"varint"}]},{"name":"entity_type_families","type":["array",{"countType":"varint","type":["container",[{"name":"id","type":"string"},{"name":"priority","type":"li32"}]]}]},{"name":"entity_default","type":["option","li32"]},{"name":"block_default","type":["option","li32"]}]]}]
camera_aim_assist_presets	presets	["array",{"countType":"varint","type":["container",[{"name":"id","type":"string"},{"name":"exclusion_settings","type":["container",[{"name":"blocks","type":["array",{"countType":"varint","type":"string"}]},{"name":"entities","type":["array",{"countType":"varint","type":"string"}]},{"name":"block_tags","type":["array",{"countType":"varint","type":"string"}]},{"name":"entity_type_families","type":["array",{"countType":"varint","type":"string"}]}]]},{"name":"target_liquids","type":["array",{"countType":"varint","type":"string"}]},{"name":"item_settings","type":["array",{"countType":"varint","type":["container",[{"name":"id","type":"string"},{"name":"category","type":"string"}]]}]},{"name":"default_item_settings","type":["option","string"]},{"name":"hand_settings","type":["option","string"]}]]}]
camera_aim_assist_presets	operation	["mapper",{"type":"u8","mappings":{"0":"set","1":"add_to_existing"}}]
camera_instruction	instruction_set	["option",["container",[{"name":"runtime_id","type":"li32"},{"name":"ease_data","type":["option",["container",[{"name":"type","type":"EaseType"},{"name":"duration","type":"lf32"}]]]},{"name":"position","type":["option","vec3f"]},{"name":"rotation","type":["option","vec2f"]},{"name":"facing","type":["option","vec3f"]},{"name":"offset","type":["option","vec2f"]},{"name":"entity_offset","type":["option","vec3f"]},{"name":"default","type":["option","bool"]},{"name":"remove_ignore_starting_values","type":"bool"}]]]
camera_instruction	clear	["option","bool"]
camera_instruction	fade	["option",["container",[{"name":"fade_in_duration","type":"lf32"},{"name":"wait_duration","type":"lf32"},{"name":"fade_out_duration","type":"lf32"},{"name":"color_rgb","type":"vec3f"}]]]
camera_instruction	target	["option",["container",[{"name":"offset","type":["option","vec3f"]},{"name":"entity_unique_id","type":"li64"}]]]
camera_instruction	remove_target	["option","bool"]
camera_instruction	fov	["option",["container",[{"name":"field_of_view","type":"lf32"},{"name":"ease_time","type":"lf32"},{"name":"ease_type","type":"EaseType"},{"name":"clear","type":"bool"}]]]
camera_instruction	spline	["option","CameraSplineInstruction"]
camera_instruction	attach_to_entity	["option","li64"]
camera_instruction	detach_from_entity	["option","bool"]
camera_presets	presets	["array",{"countType":"varint","type":"CameraPresets"}]
camera_shake	intensity	"lf32"
camera_shake	duration	"lf32"
camera_shake	type	"u8"
camera_shake	action	["mapper",{"type":"u8","mappings":{"0":"add","1":"stop"}}]
camera_spline	splines	["array",{"countType":"varint","type":"CameraSplineDefinition"}]
change_dimension	dimension	"zigzag32"
change_dimension	position	"vec3f"
change_dimension	respawn	"bool"
change_dimension	loading_screen_id	["option","lu32"]
change_mob_property	entity_unique_id	"zigzag64"
change_mob_property	property	"string"
change_mob_property	bool_value	"bool"
change_mob_property	string_value	"string"
change_mob_property	int_value	"zigzag32"
change_mob_property	float_value	"lf32"
chunk_radius_update	chunk_radius	"zigzag32"
client_cache_blob_status	misses	"varint"
client_cache_blob_status	haves	"varint"
client_cache_blob_status	missing	["array",{"count":"misses","type":"lu64"}]
client_cache_blob_status	have	["array",{"count":"haves","type":"lu64"}]
client_cache_miss_response	blobs	["array",{"countType":"varint","type":"Blob"}]
client_cache_status	enabled	"bool"
client_camera_aim_assist	preset_id	"string"
client_camera_aim_assist	action	["mapper",{"type":"u8","mappings":{"0":"set_from_camera_preset","1":"clear"}}]
client_camera_aim_assist	allow_aim_assist	"bool"
client_cheat_ability	entity_unique_id	"li64"
client_cheat_ability	permission_level	"PermissionLevel"
client_cheat_ability	command_permission	"CommandPermissionLevel"
client_cheat_ability	abilities	["array",{"countType":"u8","type":"AbilityLayers"}]
client_movement_prediction_sync	data_flags	"varint128"
client_movement_prediction_sync	bounding_box	["container",[{"name":"scale","type":"lf32"},{"name":"width","type":"lf32"},{"name":"height","type":"lf32"}]]
client_movement_prediction_sync	movement_speed	"lf32"
client_movement_prediction_sync	underwater_movement_speed	"lf32"
client_movement_prediction_sync	lava_movement_speed	"lf32"
client_movement_prediction_sync	jump_strength	"lf32"
client_movement_prediction_sync	health	"lf32"
client_movement_prediction_sync	hunger	"lf32"
client_movement_prediction_sync	entity_runtime_id	"varint64"
client_movement_prediction_sync	is_flying	"bool"
client_start_item_cooldown	category	"string"
client_start_item_cooldown	duration	"zigzag32"
clientbound_attribute_layer_sync	payload_type	["mapper",{"type":"varint","mappings":{"0":"update_layers","1":"update_settings","2":"update_environment","3":"remove_environment"}}]
clientbound_attribute_layer_sync		["switch",{"compareTo":"payload_type","fields":{"update_layers":["container",[{"name":"layers","type":["array",{"countType":"varint","type":"AttributeLayerData"}]}]],"update_settings":["container",[{"name":"layer_name","type":"string"},{"name":"dimension_id","type":"zigzag32"},{"name":"settings","type":"AttributeLayerSettings"}]],"update_environment":["container",[{"name":"layer_name","type":"string"},{"name":"dimension_id","type":"zigzag32"},{"name":"environment_attributes","type":["array",{"countType":"varint","type":"EnvironmentAttributeData"}]}]],"remove_environment":["container",[{"name":"layer_name","type":"string"},{"name":"dimension_id","type":"zigzag32"},{"name":"remove_attribute_names","type":["array",{"countType":"varint","type":"string"}]}]]}}]
clientbound_controls_scheme	scheme	["mapper",{"type":"u8","mappings":{"0":"locked_player_relative_strafe","1":"camera_relative","2":"camera_relative_strafe","3":"player_relative","4":"player_relative_strafe"}}]
clientbound_data_driven_ui_close_screen	form_id	["option","lu32"]
clientbound_data_driven_ui_show_screen	screen_id	"string"
clientbound_data_driven_ui_show_screen	form_id	"lu32"
clientbound_data_driven_ui_show_screen	data_instance_id	["option","lu32"]
clientbound_data_store	updates	["array",{"countType":"varint","type":"DataStoreChangeEntry"}]
clientbound_map_item_data	map_id	"zigzag64"
clientbound_map_item_data	update_flags	"UpdateMapFlags"
clientbound_map_item_data	dimension	"u8"
clientbound_map_item_data	locked	"bool"
clientbound_map_item_data	origin	"vec3i"
clientbound_map_item_data	included_in	["switch",{"compareTo":"update_flags.initialisation","fields":{"true":["array",{"countType":"varint","type":"zigzag64"}]}}]
clientbound_map_item_data	scale	["switch",{"compareTo":"update_flags.initialisation || update_flags.decoration || update_flags.texture","fields":{"true":"u8"}}]
clientbound_map_item_data	tracked	["switch",{"compareTo":"update_flags.decoration","fields":{"true":["container",[{"name":"objects","type":["array",{"countType":"varint","type":"TrackedObject"}]},{"name":"decorations","type":["array",{"countType":"varint","type":"MapDecoration"}]}]]}}]
clientbound_map_item_data	texture	["switch",{"compareTo":"update_flags.texture","fields":{"true":["container",[{"name":"width","type":"zigzag32"},{"name":"height","type":"zigzag32"},{"name":"x_offset","type":"zigzag32"},{"name":"y_offset","type":"zigzag32"},{"name":"pixels","type":["array",{"countType":"varint","type":"varint"}]}]]}}]
clientbound_texture_shift	action	["mapper",{"type":"u8","mappings":{"0":"invalid","1":"initialize","2":"start","3":"set_enabled","4":"sync"}}]
clientbound_texture_shift	collection_name	"string"
clientbound_texture_shift	from_step	"string"
clientbound_texture_shift	to_step	"string"
clientbound_texture_shift	all_steps	["array",{"countType":"varint","type":"string"}]
clientbound_texture_shift	current_length_ticks	"varint64"
clientbound_texture_shift	total_length_ticks	"varint64"
clientbound_texture_shift	enabled	"bool"
code_builder	url	"string"
code_builder	should_open_code_builder	"bool"
code_builder_source	operation	["mapper",{"type":"u8","mappings":{"0":"none","1":"get","2":"set","3":"reset"}}]
code_builder_source	category	["mapper",{"type":"u8","mappings":{"0":"none","1":"code_status","2":"instantiation"}}]
code_builder_source	code_status	["mapper",{"type":"u8","mappings":{"0":"none","1":"not_started","2":"in_progress","3":"paused","4":"error","5":"succeeded"}}]
command_block_update	is_block	"bool"
command_block_update		["switch",{"compareTo":"is_block","fields":{"true":["container",[{"name":"position","type":"BlockCoordinates"},{"name":"mode","type":["mapper",{"type":"varint","mappings":{"0":"impulse","1":"repeat","2":"chain"}}]},{"name":"needs_redstone","type":"bool"},{"name":"conditional","type":"bool"}]],"false":["container",[{"name":"minecart_entity_runtime_id","type":"varint64"}]]}}]
command_block_update	command	"string"
command_block_update	last_output	"string"
command_block_update	name	"string"
command_block_update	filtered_name	"string"
command_block_update	should_track_output	"bool"
command_block_update	tick_delay	"li32"
command_block_update	execute_on_first_tick	"bool"
command_output	origin	"CommandOrigin"
command_output	output_type	"string"
command_output	success_count	"lu32"
command_output	output	["array",{"countType":"varint","type":["container",[{"name":"message_id","type":"string"},{"name":"success","type":"bool"},{"name":"parameters","type":["array",{"countType":"varint","type":"string"}]}]]}]
command_output	has_data	"bool"
command_output	data	["switch",{"compareTo":"has_data","fields":{"true":"string"}}]
command_request	command	"string"
command_request	origin	"CommandOrigin"
command_request	internal	"bool"
command_request	version	"string"
completed_using_item	used_item_id	"li16"
completed_using_item	use_method	["mapper",{"type":"li32","mappings":{"0":"equip_armor","1":"eat","2":"attack","3":"consume","4":"throw","5":"shoot","6":"place","7":"fill_bottle","8":"fill_bucket","9":"pour_bucket","10":"use_tool","11":"interact","12":"retrieved","13":"dyed","14":"traded","15":"brushing_completed","16":"opened_vault"}}]
compressed_biome_definitions	raw_payload	"ByteArray"
container_close	window_id	"WindowID"
container_close	window_type	"WindowType"
container_close	server	"bool"
container_open	window_id	"WindowID"
container_open	window_type	"WindowType"
container_open	coordinates	"BlockCoordinates"
container_open	runtime_entity_id	"zigzag64"
container_registry_cleanup	removed_containers	["array",{"countType":"varint","type":"FullContainerName"}]
container_set_data	window_id	"WindowID"
container_set_data	property	"zigzag32"
container_set_data	value	"zigzag32"
correct_player_move_prediction	prediction_type	["mapper",{"type":"u8","mappings":{"0":"player","1":"vehicle"}}]
correct_player_move_prediction	position	"vec3f"
correct_player_move_prediction	delta	"vec3f"
correct_player_move_prediction	rotation	"vec2f"
correct_player_move_prediction	angular_velocity	["option","lf32"]
correct_player_move_prediction	on_ground	"bool"
correct_player_move_prediction	tick	"varint64"
crafting_data	recipes	"Recipes"
crafting_data	potion_type_recipes	"PotionTypeRecipes"
crafting_data	potion_container_recipes	"PotionContainerChangeRecipes"
crafting_data	material_reducers	["array",{"countType":"varint","type":"MaterialReducer"}]
crafting_data	clear_recipes	"bool"
crafting_event	window_id	"WindowID"
crafting_event	recipe_type	["mapper",{"type":"zigzag32","mappings":{"0":"inventory","1":"crafting","2":"workbench"}}]
crafting_event	recipe_id	"uuid"
crafting_event	input	["array",{"countType":"varint","type":"Item"}]
crafting_event	result	["array",{"countType":"varint","type":"Item"}]
create_photo	entity_unique_id	"li64"
create_photo	photo_name	"string"
create_photo	item_name	"string"
creative_content	groups	["array",{"countType":"varint","type":["container",[{"name":"category","type":["mapper",{"type":"li32","mappings":{"0":"all","1":"construction","2":"nature","3":"equipment","4":"items","5":"item_command_only"}}]},{"name":"name","type":"string"},{"name":"icon_item","type":"ItemLegacy"}]]}]
creative_content	items	["array",{"countType":"varint","type":["container",[{"name":"entry_id","type":"varint"},{"name":"item","type":"ItemLegacy"},{"name":"group_index","type":"varint"}]]}]
current_structure_feature	current_feature	"string"
death_info	cause	"string"
death_info	messages	["array",{"countType":"varint","type":"string"}]
debug_info	player_unique_id	"zigzag64"
debug_info	data	"ByteArray"
debug_renderer	type	"string"
debug_renderer	has_data	"bool"
debug_renderer	data	["switch",{"compareTo":"has_data","fields":{"true":"DebugMarkerData"}}]
dimension_data	definitions	["array",{"countType":"varint","type":["container",[{"name":"id","type":"string"},{"name":"max_height","type":"zigzag32"},{"name":"min_height","type":"zigzag32"},{"name":"generator","type":["mapper",{"type":"zigzag32","mappings":{"0":"legacy","1":"overworld","2":"flat","3":"nether","4":"end","5":"void"}}]}]]}]
disconnect	reason	"DisconnectFailReason"
disconnect	hide_disconnect_reason	"bool"
