# packet	field	type
disconnect		["switch",{"compareTo":"hide_disconnect_reason","fields":{"true":"void"},"default":["container",[{"name":"message","type":"string"},{"name":"filtered_message","type":"string"}]]}]
editor_network	route_to_manager	"bool"
editor_network	payload	"nbt"
edu_uri_resource_packet	resource	"EducationSharedResourceURI"
education_settings	CodeBuilderDefaultURI	"string"
education_settings	CodeBuilderTitle	"string"
education_settings	CanResizeCodeBuilder	"bool"
education_settings	disable_legacy_title_bar	"bool"
education_settings	post_process_filter	"string"
education_settings	screenshot_border_path	"string"
education_settings	has_agent_capabilities	"bool"
education_settings	agent_capabilities	["switch",{"compareTo":"has_agent_capabilities","fields":{"true":["container",[{"name":"has","type":"bool"},{"name":"can_modify_blocks","type":"bool"}]]}}]
education_settings	HasOverrideURI	"bool"
education_settings	OverrideURI	["switch",{"compareTo":"HasOverrideURI","fields":{"true":"string"}}]
education_settings	HasQuiz	"bool"
education_settings	has_external_link_settings	"bool"
education_settings	external_link_settings	["switch",{"compareTo":"has_external_link_settings","fields":{"true":["container",[{"name":"has","type":"bool"},{"name":"url","type":"string"},{"name":"display_name","type":"string"}]]}}]
emote	entity_id	"varint64"
emote	emote_id	"string"
emote	emote_length_ticks	"varint"
emote	xuid	"string"
emote	platform_id	"string"
emote	flags	["mapper",{"type":"u8","mappings":{"1":"server_side","2":"mute_chat"}}]
emote_list	player_id	"varint64"
emote_list	emote_pieces	["array",{"countType":"varint","type":"uuid"}]
entity_event	runtime_entity_id	"varint64"
entity_event	event_id	["mapper",{"type":"u8","mappings":{"1":"jump","2":"hurt_animation","3":"death_animation","4":"arm_swing","5":"stop_attack","6":"tame_fail","7":"tame_success","8":"shake_wet","9":"use_item","10":"eat_grass_animation","11":"fish_hook_bubble","12":"fish_hook_position","13":"fish_hook_hook","14":"fish_hook_tease","15":"squid_ink_cloud","16":"zombie_villager_cure","18":"respawn","19":"iron_golem_offer_flower","20":"iron_golem_withdraw_flower","21":"love_particles","22":"villager_angry","23":"villager_happy","24":"witch_spell_particles","25":"firework_particles","26":"in_love_particles","27":"silverfish_spawn_animation","28":"guardian_attack","29":"witch_drink_potion","30":"witch_throw_potion","31":"minecart_tnt_prime_fuse","32":"creeper_prime_fuse","33":"air_supply_expired","34":"player_add_xp_levels","35":"elder_guardian_curse","36":"agent_arm_swing","37":"ender_dragon_death","38":"dust_particles","39":"arrow_shake","57":"eating_item","60":"baby_animal_feed","61":"death_smoke_cloud","62":"complete_trade","63":"remove_leash","64":"caravan","65":"consume_totem","66":"player_check_treasure_hunter_achievement","67":"entity_spawn","68":"dragon_puke","69":"item_entity_merge","70":"start_swim","71":"balloon_pop","72":"treasure_hunt","73":"agent_summon","74":"charged_item","75":"fall","76":"grow_up","77":"vibration_detected","78":"drink_milk","79":"wetness_stop"}}]
entity_event	data	"zigzag32"
entity_pick_request	runtime_entity_id	"lu64"
entity_pick_request	selected_slot	"u8"
entity_pick_request	with_data	"bool"
event	runtime_id	"varint64"
event	event_type	["mapper",{"type":"zigzag32","mappings":{"0":"achievement_awarded","1":"entity_interact","2":"portal_built","3":"portal_used","4":"mob_killed","5":"cauldron_used","6":"player_death","7":"boss_killed","8":"agent_command","9":"agent_created","10":"banner_pattern_removed","11":"command_executed","12":"fish_bucketed","13":"mob_born","14":"pet_died","15":"cauldron_block_used","16":"composter_block_used","17":"bell_block_used","18":"actor_definition","19":"raid_update","20":"player_movement_anomaly","21":"player_movement_corrected","22":"honey_harvested","23":"target_block_hit","24":"piglin_barter","25":"waxed_or_unwaxed_copper","26":"code_builder_runtime_action","27":"code_builder_scoreboard","28":"strider_ridden_in_lava_in_overworld","29":"sneak_close_to_sculk_sensor","30":"careful_restoration","31":"item_used"}}]
event	use_player_id	"u8"
event	event_data	"restBuffer"
feature_registry	features	["array",{"countType":"varint","type":["container",[{"name":"name","type":"string"},{"name":"options","type":"string"}]]}]
filter_text_packet	text	"string"
filter_text_packet	from_server	"bool"
game_rules_changed	rules	["array",{"countType":"varint","type":"GameRuleI32"}]
game_test_request	max_tests_per_batch	"varint"
game_test_request	repetitions	"varint"
game_test_request	rotation	["mapper",{"type":"u8","mappings":{"0":"0deg","1":"90deg","2":"180deg","3":"270deg","4":"360deg"}}]
game_test_request	stop_on_error	"bool"
game_test_request	position	"BlockCoordinates"
game_test_request	tests_per_row	"varint"
game_test_request	name	"string"
game_test_results	succeeded	"bool"
game_test_results	error	"string"
game_test_results	name	"string"
graphics_override_parameter	values	["array",{"countType":"varint","type":"ParameterKeyframeValue"}]
graphics_override_parameter	float_value	["option","lf32"]
graphics_override_parameter	vec3_value	["option","vec3f"]
graphics_override_parameter	biome_identifier	"string"
graphics_override_parameter	parameter_type	"GraphicsOverrideParameterType"
graphics_override_parameter	reset	"bool"
gui_data_pick_item	item_name	"string"
gui_data_pick_item	item_effects	"string"
gui_data_pick_item	hotbar_slot	"li32"
hurt_armor	cause	"zigzag32"
hurt_armor	damage	"zigzag32"
hurt_armor	armor_slots	"zigzag64"
initiate_web_socket_connection	server	"string"
interact	action_id	["mapper",{"type":"u8","mappings":{"3":"leave_vehicle","4":"mouse_over_entity","5":"npc_open","6":"open_inventory"}}]
interact	target_entity_id	"varint64"
interact	has_position	"bool"
interact	position	["switch",{"compareTo":"has_position","fields":{"true":"vec3f"}}]
inventory_content	window_id	"WindowIDVarint"
inventory_content	input	"ItemStacks"
inventory_content	container	"FullContainerName"
inventory_content	storage_item	"Item"
inventory_slot	window_id	"WindowIDVarint"
inventory_slot	slot	"varint"
inventory_slot	container	"FullContainerName"
inventory_slot	storage_item	"Item"
inventory_slot	item	"Item"
inventory_transaction	transaction	"Transaction"
item_registry	itemstates	"Itemstates"
item_stack_request	requests	["array",{"countType":"varint","type":"ItemStackRequest"}]
item_stack_response	responses	"ItemStackResponses"
jigsaw_structure_data	structure_data	"nbt"
lab_table	action_type	["mapper",{"type":"u8","mappings":{"0":"combine","1":"react","2":"reset"}}]
lab_table	position	"vec3i"
lab_table	reaction_type	"u8"
lectern_update	page	"u8"
lectern_update	page_count	"u8"
lectern_update	position	"vec3i"
lesson_progress	action	"u8"
lesson_progress	score	"zigzag32"
lesson_progress	identifier	"string"
level_chunk	x	"zigzag32"
level_chunk	z	"zigzag32"
level_chunk	dimension	"zigzag32"
level_chunk	sub_chunk_count	"varint"
level_chunk	highest_subchunk_count	["switch",{"compareTo":"sub_chunk_count","fields":{"-2":"lu16"}}]
level_chunk	cache_enabled	"bool"
level_chunk	blobs	["switch",{"compareTo":"cache_enabled","fields":{"true":["container",[{"name":"hashes","type":["array",{"countType":"varint","type":"lu64"}]}]]}}]
level_chunk	payload	"ByteArray"
level_event	event	["mapper",{"type":"zigzag32","mappings":{"1000":"sound_click","1001":"sound_click_fail","1002":"sound_shoot","1003":"sound_door","1004":"sound_fizz","1005":"sound_ignite","1007":"sound_ghast","1008":"sound_ghast_shoot","1009":"sound_blaze_shoot","1010":"sound_door_bump","1012":"sound_door_crash","1018":"sound_enderman_teleport","1020":"sound_anvil_break","1021":"sound_anvil_use","1022":"sound_anvil_fall","1030":"sound_pop","1032":"sound_portal","1040":"sound_itemframe_add_item","1041":"sound_itemframe_remove","1042":"sound_itemframe_place","1043":"sound_itemframe_remove_item","1044":"sound_itemframe_rotate_item","1050":"sound_camera","1051":"sound_orb","1052":"sound_totem","1060":"sound_armor_stand_break","1061":"sound_armor_stand_hit","1062":"sound_armor_stand_fall","1063":"sound_armor_stand_place","1064":"pointed_dripstone_land","1065":"dye_used","1066":"ink_sack_used","2000":"particle_shoot","2001":"particle_destroy","2002":"particle_splash","2003":"particle_eye_despawn","2004":"particle_spawn","2005":"particle_crop_growth","2006":"particle_guardian_curse","2007":"particle_death_smoke","2008":"particle_block_force_field","2009":"particle_projectile_hit","2010":"particle_dragon_egg_teleport","2011":"particle_crop_eaten","2012":"particle_critical","2013":"particle_enderman_teleport","2014":"particle_punch_block","2015":"particle_bubble","2016":"particle_evaporate","2017":"particle_destroy_armor_stand","2018":"particle_breaking_egg","2019":"particle_destroy_egg","2020":"particle_evaporate_water","2021":"particle_destroy_block_no_sound","2022":"particle_knockback_roar","2023":"particle_teleport_trail","2024":"particle_point_cloud","2025":"particle_explosion","2026":"particle_block_explosion","2027":"particle_vibration_signal","2028":"particle_dripstone_drip","2029":"particle_fizz_effect","2030":"particle_wax_on","2031":"particle_wax_off","2032":"particle_scrape","2033":"particle_electric_spark","2034":"particle_turtle_egg","2035":"particle_sculk_shriek","2036":"sculk_catalyst_bloom","2037":"sculk_charge","2038":"sculk_charge_pop","2039":"sonic_explosion","2040":"dust_plume","3001":"start_rain","3002":"start_thunder","3003":"stop_rain","3004":"stop_thunder","3005":"pause_game","3006":"pause_game_no_screen","3007":"set_game_speed","3500":"redstone_trigger","3501":"cauldron_explode","3502":"cauldron_dye_armor","3503":"cauldron_clean_armor","3504":"cauldron_fill_potion","3505":"cauldron_take_potion","3506":"cauldron_fill_water","3507":"cauldron_take_water","3508":"cauldron_add_dye","3509":"cauldron_clean_banner","3600":"block_start_break","3601":"block_stop_break","3602":"block_break_speed","3603":"particle_punch_block_down","3604":"particle_punch_block_up","3605":"particle_punch_block_north","3606":"particle_punch_block_south","3607":"particle_punch_block_west","3608":"particle_punch_block_east","3609":"particle_shoot_white_smoke","3610":"particle_breeze_wind_explosion","3611":"particle_trial_spawner_detection","3612":"particle_trial_spawner_spawning","3613":"particle_trial_spawner_ejecting","3614":"particle_wind_explosion","3615":"particle_wolf_armor_break","3616":"ominous_item_spawner","3617":"creaking_crumble","3618":"pale_oak_leaves","3619":"eyeblossom_open","3620":"eyeblossom_close","3621":"green_flame","4000":"set_data","9800":"players_sleeping","9801":"sleeping_players","9810":"jump_prevented","9811":"animation_vault_activate","9812":"animation_vault_deactivate","9813":"animation_vault_eject_item","9814":"animation_spawn_cobweb","9815":"add_particle_smash_attack_ground_dust","9816":"add_particle_creaking_heart_trail","16384":"add_particle_mask","16385":"add_particle_bubble","16386":"add_particle_bubble_manual","16387":"add_particle_critical","16388":"add_particle_block_force_field","16389":"add_particle_smoke","16390":"add_particle_explode","16391":"add_particle_evaporation","16392":"add_particle_flame","16393":"add_particle_candle_flame","16394":"add_particle_lava","16395":"add_particle_large_smoke","16396":"add_particle_redstone","16397":"add_particle_rising_red_dust","16398":"add_particle_item_break","16399":"add_particle_snowball_poof","16400":"add_particle_huge_explode","16401":"add_particle_huge_explode_seed","16402":"add_particle_mob_flame","16403":"add_particle_heart","16404":"add_particle_terrain","16405":"add_particle_town_aura","16406":"add_particle_portal","16408":"add_particle_water_splash","16409":"add_particle_water_splash_manual","16410":"add_particle_water_wake","16411":"add_particle_drip_water","16412":"add_particle_drip_lava","16413":"add_particle_drip_honey","16414":"add_particle_stalactite_drip_water","16415":"add_particle_stalactite_drip_lava","16416":"add_particle_falling_dust","16417":"add_particle_mob_spell","16418":"add_particle_mob_spell_ambient","16419":"add_particle_mob_spell_instantaneous","16420":"add_particle_ink","16421":"add_particle_slime","16422":"add_particle_rain_splash","16423":"add_particle_villager_angry","16424":"add_particle_villager_happy","16425":"add_particle_enchantment_table","16426":"add_particle_tracking_emitter","16427":"add_particle_note","16428":"add_particle_witch_spell","16429":"add_particle_carrot","16430":"add_particle_mob_appearance","16431":"add_particle_end_rod","16432":"add_particle_dragons_breath","16433":"add_particle_spit","16434":"add_particle_totem","16435":"add_particle_food","16436":"add_particle_fireworks_starter","16437":"add_particle_fireworks_spark","16438":"add_particle_fireworks_overlay","16439":"add_particle_balloon_gas","16440":"add_particle_colored_flame","16441":"add_particle_sparkler","16442":"add_particle_conduit","16443":"add_particle_bubble_column_up","16444":"add_particle_bubble_column_down","16445":"add_particle_sneeze","16446":"add_particle_shulker_bullet","16447":"add_particle_bleach","16448":"add_particle_dragon_destroy_block","16449":"add_particle_mycelium_dust","16450":"add_particle_falling_red_dust","16451":"add_particle_campfire_smoke","16452":"add_particle_tall_campfire_smoke","16453":"add_particle_dragon_breath_fire","16454":"add_particle_dragon_breath_trail","16455":"add_particle_blue_flame","16456":"add_particle_soul","16457":"add_particle_obsidian_tear","16458":"add_particle_portal_reverse","16459":"add_particle_snowflake","16460":"add_particle_vibration_signal","16461":"add_particle_sculk_sensor_redstone","16462":"add_particle_spore_blossom_shower","16463":"add_particle_spore_blossom_ambient","16464":"add_particle_wax","16465":"add_particle_electric_spark"}}]
level_event	position	"vec3f"
level_event	data	"zigzag32"
level_event_generic	event_id	"varint"
level_event_generic	nbt	"nbtLoop"
level_sound_event	sound_id	"SoundType"
level_sound_event	position	"vec3f"
level_sound_event	extra_data	"zigzag32"
level_sound_event	entity_type	"string"
level_sound_event	is_baby_mob	"bool"
level_sound_event	is_global	"bool"
level_sound_event	entity_unique_id	"li64"
level_sound_event_old	sound_id	"u8"
level_sound_event_old	position	"vec3f"
level_sound_event_old	block_id	"zigzag32"
level_sound_event_old	entity_type	"zigzag32"
level_sound_event_old	is_baby_mob	"bool"
level_sound_event_old	is_global	"bool"
level_sound_event_v2	sound_id	"u8"
level_sound_event_v2	position	"vec3f"
level_sound_event_v2	block_id	"zigzag32"
level_sound_event_v2	entity_type	"string"
level_sound_event_v2	is_baby_mob	"bool"
level_sound_event_v2	is_global	"bool"
locator_bar	waypoints	["array",{"countType":"varint","type":"LocatorBarWaypoint"}]
login	protocol_version	"i32"
login	tokens	["encapsulated",{"lengthType":"varint","type":"LoginTokens"}]
map_create_locked_copy	original_map_id	"zigzag64"
map_create_locked_copy	new_map_id	"zigzag64"
map_info_request	map_id	"zigzag64"
map_info_request	client_pixels	["array",{"countType":"lu32","type":["container",[{"name":"rgba","type":"li32"},{"name":"index","type":"lu16"}]]}]
mob_armor_equipment	runtime_entity_id	"varint64"
mob_armor_equipment	helmet	"Item"
mob_armor_equipment	chestplate	"Item"
mob_armor_equipment	leggings	"Item"
mob_armor_equipment	boots	"Item"
mob_armor_equipment	body	"Item"
mob_effect	runtime_entity_id	"varint64"
mob_effect	event_id	["mapper",{"type":"u8","mappings":{"1":"add","2":"update","3":"remove"}}]
mob_effect	effect_id	"zigzag32"
mob_effect	amplifier	"zigzag32"
mob_effect	particles	"bool"
mob_effect	duration	"zigzag32"
mob_effect	tick	"varint64"
mob_effect	ambient	"bool"
mob_equipment	runtime_entity_id	"varint64"
mob_equipment	item	"Item"
mob_equipment	slot	"u8"
mob_equipment	selected_slot	"u8"
mob_equipment	window_id	"WindowID"
modal_form_request	form_id	"varint"
modal_form_request	data	"string"
modal_form_response	form_id	"varint"
modal_form_response	has_response_data	"bool"
modal_form_response	data	["switch",{"compareTo":"has_response_data","fields":{"true":"string"}}]
modal_form_response	has_cancel_reason	"bool"
modal_form_response		["switch",{"compareTo":"has_cancel_reason","fields":{"true":["container",[{"name":"cancel_reason","type":["mapper",{"type":"u8","mappings":{"0":"closed","1":"busy"}}]}]]}}]
motion_prediction_hints	entity_runtime_id	"varint64"
motion_prediction_hints	velocity	"vec3f"
motion_prediction_hints	on_ground	"bool"
move_entity	runtime_entity_id	"varint64"
move_entity	flags	"u8"
move_entity	position	"vec3f"
move_entity	rotation	"Rotation"
move_entity_delta	runtime_entity_id	"varint64"
move_entity_delta	flags	"DeltaMoveFlags"
move_entity_delta	x	["switch",{"compareTo":"flags.has_x","fields":{"true":"lf32"}}]
move_entity_delta	y	["switch",{"compareTo":"flags.has_y","fields":{"true":"lf32"}}]
move_entity_delta	z	["switch",{"compareTo":"flags.has_z","fields":{"true":"lf32"}}]
move_entity_delta	rot_x	["switch",{"compareTo":"flags.has_rot_x","fields":{"true":"u8"}}]
move_entity_delta	rot_y	["switch",{"compareTo":"flags.has_rot_y","fields":{"true":"u8"}}]
move_entity_delta	rot_z	["switch",{"compareTo":"flags.has_rot_z","fields":{"true":"u8"}}]
move_player	runtime_id	"varint64"
move_player	position	"vec3f"
move_player	pitch	"lf32"
move_player	yaw	"lf32"
move_player	head_yaw	"lf32"
move_player	mode	"u8"
move_player	on_ground	"bool"
move_player	ridden_runtime_id	"varint64"
move_player	teleport	["switch",{"compareTo":"mode","fields":{"2":"move_player_teleport"},"default":"void"}]
move_player	tick	"varint64"
movement_effect	runtime_id	"varint64"
movement_effect	effect_type	"MovementEffectType"
movement_effect	effect_duration	"varint"
movement_effect	tick	"varint64"
multiplayer_settings	action_type	["mapper",{"type":"zigzag32","mappings":{"0":"enable_multiplayer","1":"disable_multiplayer","2":"refresh_join_code"}}]
network_chunk_publisher_update	coordinates	"BlockCoordinates"
network_chunk_publisher_update	radius	"varint"
network_chunk_publisher_update	saved_chunks	["array",{"countType":"lu32","type":["container",[{"name":"x","type":"zigzag32"},{"name":"z","type":"zigzag32"}]]}]
network_settings	compression_threshold	"lu16"
network_settings	compression_algorithm	["mapper",{"type":"lu16","mappings":{"0":"deflate","1":"snappy"}}]
network_settings	client_throttle	"bool"
network_settings	client_throttle_threshold	"u8"
network_settings	client_throttle_scalar	"lf32"
network_stack_latency	timestamp	"lu64"
network_stack_latency	needs_response	"u8"
npc_dialogue	entity_id	"lu64"
npc_dialogue	action_type	["mapper",{"type":"varint","mappings":{"0":"open","1":"close"}}]
npc_dialogue	dialogue	"string"
npc_dialogue	screen_name	"string"
npc_dialogue	npc_name	"string"
npc_dialogue	action_json	"string"
npc_request	runtime_entity_id	"varint64"
npc_request	request_type	["mapper",{"type":"u8","mappings":{"0":"set_actions","1":"execute_action","2":"execute_closing_commands","3":"set_name","4":"set_skin","5":"set_interaction_text","6":"execute_opening_commands"}}]
npc_request	command	"string"
npc_request	action_type	["mapper",{"type":"u8","mappings":{"0":"set_actions","1":"execute_action","2":"execute_closing_commands","3":"set_name","4":"set_skin","5":"set_interact_text","6":"execute_opening_commands"}}]
npc_request	scene_name	"string"
on_screen_texture_animation	animation_type	"lu32"
open_sign	position	"BlockCoordinates"
open_sign	is_front	"bool"
packet_violation_warning	violation_type	["mapper",{"type":"zigzag32","mappings":{"0":"malformed"}}]
packet_violation_warning	severity	["mapper",{"type":"zigzag32","mappings":{"0":"warning","1":"final_warning","2":"terminating"}}]
packet_violation_warning	packet_id	"zigzag32"
packet_violation_warning	reason	"string"
party_changed	party_id	"string"
photo_info_request	photo_id	"zigzag64"
photo_transfer	image_name	"string"
photo_transfer	image_data	"string"
photo_transfer	book_id	"string"
photo_transfer	photo_type	"u8"
photo_transfer	source_type	"u8"
photo_transfer	owner_entity_unique_id	"li64"
photo_transfer	new_photo_name	"string"
play_sound	name	"string"
play_sound	coordinates	"BlockCoordinates"
play_sound	volume	"lf32"
play_sound	pitch	"lf32"
play_status	status	["mapper",{"type":"i32","mappings":{"0":"login_success","1":"failed_client","2":"failed_spawn","3":"player_spawn","4":"failed_invalid_tenant","5":"failed_vanilla_edu","6":"failed_edu_vanilla","7":"failed_server_full","8":"failed_editor_vanilla_mismatch","9":"failed_vanilla_editor_mismatch"}}]
player_action	runtime_entity_id	"varint64"
player_action	action	"Action"
player_action	position	"BlockCoordinates"
player_action	result_position	"BlockCoordinates"
player_action	face	"zigzag32"
player_armor_damage	entries	["array",{"countType":"varint","type":"ArmorDamageEntry"}]
player_auth_input	pitch	"lf32"
player_auth_input	yaw	"lf32"
player_auth_input	position	"vec3f"
player_auth_input	move_vector	"vec2f"
player_auth_input	head_yaw	"lf32"
player_auth_input	input_data	"InputFlag"
player_auth_input	input_mode	["mapper",{"type":"varint","mappings":{"0":"unknown","1":"mouse","2":"touch","3":"game_pad","4":"motion_controller"}}]
player_auth_input	play_mode	["mapper",{"type":"varint","mappings":{"0":"normal","1":"teaser","2":"screen","3":"viewer","4":"reality","5":"placement","6":"living_room","7":"exit_level","8":"exit_level_living_room","9":"num_modes"}}]
player_auth_input	interaction_model	["mapper",{"type":"zigzag32","mappings":{"0":"touch","1":"crosshair","2":"classic"}}]
player_auth_input	interact_rotation	"vec2f"
player_auth_input	tick	"varint64"
player_auth_input	delta	"vec3f"
player_auth_input	transaction	["switch",{"compareTo":"input_data.item_interact","fields":{"true":["container",[{"name":"legacy","type":"TransactionLegacy"},{"name":"actions","type":"TransactionActions"},{"name":"data","type":"TransactionUseItem"}]]}}]
player_auth_input	item_stack_request	["switch",{"compareTo":"input_data.item_stack_request","fields":{"true":"ItemStackRequest"}}]
player_auth_input		["switch",{"compareTo":"input_data.client_predicted_vehicle","fields":{"true":["container",[{"name":"vehicle_rotation","type":"vec2f"},{"name":"predicted_vehicle","type":"zigzag64"}]]}}]
player_auth_input	block_action	["switch",{"compareTo":"input_data.block_action","fields":{"true":["array",{"countType":"zigzag32","type":["container",[{"name":"action","type":"Action"},{"anon":true,"type":["switch",{"compareTo":"action","fields":{"start_break":["container",[{"name":"position","type":"vec3i"},{"name":"face","type":"zigzag32"}]],"abort_break":["container",[{"name":"position","type":"vec3i"},{"name":"face","type":"zigzag32"}]],"crack_break":["container",[{"name":"position","type":"vec3i"},{"name":"face","type":"zigzag32"}]],"predict_break":["container",[{"name":"position","type":"vec3i"},{"name":"face","type":"zigzag32"}]],"continue_break":["container",[{"name":"position","type":"vec3i"},{"name":"face","type":"zigzag32"}]]}}]}]]}]}}]
player_auth_input	analogue_move_vector	"vec2f"
player_auth_input	camera_orientation	"vec3f"
player_auth_input	raw_move_vector	"vec2f"
player_enchant_options	options	["array",{"countType":"varint","type":"EnchantOption"}]
player_fog	stack	["array",{"countType":"varint","type":"string"}]
player_hotbar	selected_slot	"varint"
player_hotbar	window_id	"WindowID"
player_hotbar	select_slot	"bool"
player_input	motion_x	"lf32"
player_input	motion_z	"lf32"
player_input	jumping	"bool"
player_input	sneaking	"bool"
